Date and Time,Humidity,Temperature,CO2,CO,PM2.5 Density
2024-07-11 0:58:31,75,31.8000,1203.3783,1.7252,70.0504
2024-07-11 0:58:51,75,31.8000,1186.3600,1.6916,77.6712
2024-07-11 0:59:11,75,31.8000,1186.7466,1.6924,67.5102
2024-07-11 0:59:31,75,31.8000,1187.4963,1.6939,72.0045
2024-07-11 0:59:51,75,31.8000,1181.6310,1.6823,91.7404
2024-07-11 1:00:11,75,31.8000,1182.4348,1.6839,84.3150
2024-07-11 1:00:31,75,31.8000,1182.0552,1.6832,84.9012
2024-07-11 1:00:51,75,31.8000,1172.9564,1.6655,74.7402
2024-07-11 1:01:11,75,31.8000,1175.7648,1.6711,67.3148
2024-07-11 1:01:31,75,31.8000,1178.3743,1.6761,76.6942
2024-07-11 1:01:51,75,31.8000,1173.4741,1.6666,78.0621
2024-07-11 1:02:11,75,31.8000,1172.0231,1.6638,83.3380
2024-07-11 1:02:31,75,31.8000,1167.8464,1.6557,84.7058
2024-07-11 1:02:51,75,31.8000,1178.1099,1.6759,73.5677
2024-07-11 1:03:11,75,31.8000,1177.7302,1.6752,86.8553
2024-07-11 1:03:31,75,31.8000,1171.0826,1.6621,68.8780
2024-07-11 1:03:51,75,31.8000,1173.7698,1.6674,53.0502
2024-07-11 1:04:11,75,31.8000,1173.4076,1.6667,68.4872
2024-07-11 1:04:31,75,31.8000,1154.8398,1.6308,80.9931
2024-07-11 1:04:51,75,31.8000,1149.6863,1.6209,44.6478
2024-07-11 1:05:11,75,31.8000,1153.0538,1.6274,80.0161
2024-07-11 1:05:31,75,31.8000,1152.3362,1.6260,71.8091
2024-07-11 1:05:51,75,31.8000,1150.1277,1.6218,72.0045
2024-07-11 1:06:11,75,31.8000,1144.4795,1.6105,69.2688
2024-07-11 1:06:31,75,31.8000,1148.7332,1.6189,92.1312
2024-07-11 1:06:51,75,31.5000,1151.8098,1.6249,73.9585
2024-07-11 1:07:11,75,31.3000,1151.8098,1.6249,68.8780
2024-07-11 1:07:31,76,31.3000,1157.3822,1.6356,75.9126
2024-07-11 1:07:51,76,31.3000,1171.1797,1.6621,86.6599
2024-07-11 1:08:11,76,31.3000,1173.3562,1.6663,70.0504
2024-07-11 1:08:31,76,31.6000,1178.8203,1.6770,90.5680
2024-07-11 1:08:51,76,31.8000,1190.5543,1.6998,58.1307
2024-07-11 1:09:11,76,31.8000,1205.3977,1.7290,75.5218
2024-07-11 1:09:31,76,31.8000,1212.7141,1.7435,73.5677
2024-07-11 1:09:51,76,31.8000,1206.5826,1.7316,87.2461
2024-07-11 1:10:11,76,31.8000,1216.8030,1.7520,63.7975
2024-07-11 1:10:31,75,31.8000,1214.8766,1.7482,66.9240
2024-07-11 1:10:51,75,31.8000,1219.9597,1.7582,68.2918
2024-07-11 1:11:11,75,31.8000,1219.5715,1.7574,76.8896
2024-07-11 1:11:31,76,31.8000,1234.9469,1.7877,80.6023
2024-07-11 1:11:51,75,31.5000,1238.1981,1.7942,78.0621
2024-07-11 1:12:11,76,31.6000,1239.0020,1.7958,87.6369
2024-07-11 1:12:31,76,31.8000,1234.0886,1.7860,83.9242
2024-07-11 1:12:51,76,31.8000,1237.5006,1.7929,72.5907
2024-07-11 1:13:11,76,31.8000,1249.7175,1.8169,88.2231
2024-07-11 1:13:31,76,31.8000,1248.8645,1.8152,80.2115
2024-07-11 1:13:51,76,31.8000,1261.4009,1.8401,71.8091
2024-07-11 1:14:11,76,31.8000,1276.8245,1.8714,78.0621
2024-07-11 1:14:31,76,31.7000,1281.1732,1.8799,71.0275
2024-07-11 1:14:51,76,31.6000,1279.4924,1.8766,87.8323
2024-07-11 1:15:11,76,31.5000,1277.8549,1.8733,70.6367
2024-07-11 1:15:31,76,31.6000,1283.6514,1.8849,84.3150
2024-07-11 1:15:51,76,31.7000,1286.4910,1.8905,81.5793
2024-07-11 1:16:11,76,31.5000,1278.5501,1.8746,90.1772
2024-07-11 1:16:31,76,31.8000,1279.3873,1.8763,83.7288
2024-07-11 1:16:51,76,31.8000,1275.2164,1.8679,78.0621
2024-07-11 1:17:11,76,31.6000,1285.0324,1.8881,72.0045
2024-07-11 1:17:31,76,31.4000,1275.3624,1.8683,75.7172
2024-07-11 1:17:51,76,31.3000,1285.9299,1.8896,78.6483
2024-07-11 1:18:11,76,31.3000,1288.4603,1.8947,91.7404
2024-07-11 1:18:31,76,31.3000,1290.5112,1.8988,73.7631
2024-07-11 1:18:51,76,31.3000,1297.9685,1.9140,80.0161
2024-07-11 1:19:11,76,31.3000,1303.8737,1.9259,92.1312
2024-07-11 1:19:31,76,31.3000,1310.9519,1.9401,77.2804
2024-07-11 1:19:51,76,31.3000,1311.7955,1.9418,91.1542
2024-07-11 1:20:11,76,31.3000,1314.6987,1.9476,68.2918
2024-07-11 1:20:31,76,31.3000,1301.9251,1.9215,74.5448
2024-07-11 1:20:51,76,31.3000,1302.7717,1.9232,76.1080
2024-07-11 1:21:11,76,31.3000,1292.6084,1.9027,54.4180
2024-07-11 1:21:31,76,31.3000,1287.1960,1.8919,68.8780
2024-07-11 1:21:51,76,31.3000,1286.3711,1.8902,71.4183
2024-07-11 1:22:11,76,31.3000,1281.0582,1.8794,73.9585
2024-07-11 1:22:31,76,31.3000,1291.9293,1.9018,72.0045
2024-07-11 1:22:51,76,31.3000,1285.2551,1.8884,80.4069
2024-07-11 1:23:11,76,31.3000,1290.4502,1.8989,78.0621
2024-07-11 1:23:31,76,31.3000,1289.6130,1.8972,80.9931
2024-07-11 1:23:51,76,31.3000,1292.5707,1.9032,75.1310
2024-07-11 1:24:11,76,31.3000,1293.4236,1.9049,84.1196
2024-07-11 1:24:31,76,31.3000,1295.4669,1.9090,73.7631
2024-07-11 1:24:51,76,31.3000,1301.3065,1.9207,82.1656
2024-07-11 1:25:11,76,31.3000,1302.9624,1.9240,68.6826
2024-07-11 1:25:31,76,31.3000,1296.2385,1.9105,76.8896
2024-07-11 1:25:51,76,31.3000,1275.4281,1.8682,73.1769
2024-07-11 1:26:11,76,31.3000,1274.6213,1.8666,88.4185
2024-07-11 1:26:31,76,31.3000,1271.9946,1.8612,81.5793
2024-07-11 1:26:51,76,31.3000,1274.9524,1.8672,70.8321
2024-07-11 1:27:11,76,31.3000,1274.9524,1.8672,80.2115
2024-07-11 1:27:31,76,31.3000,1276.2439,1.8698,78.4529
2024-07-11 1:27:51,76,31.3000,1289.7977,1.8974,80.6023
2024-07-11 1:28:11,76,31.3000,1287.6773,1.8932,73.7631
2024-07-11 1:28:31,76,31.3000,1293.6710,1.9053,73.5677
2024-07-11 1:28:51,76,31.3000,1292.4540,1.9029,86.0737
2024-07-11 1:29:11,76,31.3000,1294.4524,1.9068,86.0737
2024-07-11 1:29:31,76,31.3000,1311.7861,1.9421,78.2575
2024-07-11 1:29:51,76,31.3000,1309.2178,1.9369,78.0621
2024-07-11 1:30:11,76,31.3000,1309.2178,1.9369,75.1310
2024-07-11 1:30:31,76,31.3000,1306.2601,1.9309,87.0507
2024-07-11 1:30:51,76,31.3000,1298.3193,1.9150,81.1885
2024-07-11 1:31:11,76,31.3000,1280.3193,1.8785,68.4872
2024-07-11 1:31:31,76,31.3000,1285.0374,1.8881,71.8091
2024-07-11 1:31:51,76,31.3000,1273.3535,1.8646,94.4761
2024-07-11 1:32:11,76,31.3000,1279.5756,1.8771,75.9126
2024-07-11 1:32:31,76,31.3000,1283.6849,1.8853,77.0850
2024-07-11 1:32:51,76,31.3000,1268.3795,1.8541,82.3610
2024-07-11 1:33:11,76,31.3000,1256.7390,1.8310,72.1999
2024-07-11 1:33:31,76,31.3000,1243.8217,1.8053,81.5793
2024-07-11 1:33:51,76,31.3000,1236.1696,1.7902,81.3839
2024-07-11 1:34:11,76,31.3000,1234.1710,1.7862,74.5448
2024-07-11 1:34:31,76,31.3000,1242.8190,1.8035,75.3264
2024-07-11 1:34:51,76,31.3000,1233.9763,1.7857,74.3494
2024-07-11 1:35:11,76,31.3000,1236.7847,1.7913,82.9472
2024-07-11 1:35:31,76,31.3000,1225.4419,1.7687,66.5332
2024-07-11 1:35:51,76,31.3000,1222.1422,1.7621,71.8091
2024-07-11 1:36:11,76,31.3000,1225.4666,1.7688,71.8091
2024-07-11 1:36:31,76,31.3000,1244.9883,1.8079,62.6251
2024-07-11 1:36:51,76,31.3000,1254.1169,1.8259,73.7631
2024-07-11 1:37:11,76,31.3000,1258.4817,1.8346,71.6137
2024-07-11 1:37:31,76,31.3000,1271.9363,1.8616,47.3835
2024-07-11 1:37:51,76,31.3000,1268.1475,1.8540,61.4526
2024-07-11 1:38:11,76,31.3000,1270.1908,1.8581,119.2925
2024-07-11 1:38:31,76,31.3000,1275.6032,1.8689,79.0391
2024-07-11 1:38:51,76,31.3000,1289.5335,1.8967,78.0621
2024-07-11 1:39:11,76,31.3000,1291.5844,1.9008,72.3953
2024-07-11 1:39:31,76,31.3000,1290.7439,1.8991,65.5561
2024-07-11 1:39:51,76,31.3000,1288.9463,1.8954,81.9702
2024-07-11 1:40:11,76,31.3000,1291.8821,1.9013,73.7631
2024-07-11 1:40:31,76,31.3000,1291.8821,1.9013,99.7520
2024-07-11 1:40:51,76,31.3000,1283.2865,1.8839,64.9699
2024-07-11 1:41:11,76,31.3000,1286.2224,1.8898,84.3150
2024-07-11 1:41:31,76,31.3000,1282.5714,1.8826,69.2688
2024-07-11 1:41:51,76,31.3000,1270.4624,1.8585,85.2920
2024-07-11 1:42:11,76,31.3000,1264.1000,1.8457,66.5332
2024-07-11 1:42:31,76,31.3000,1262.4563,1.8424,74.3494
2024-07-11 1:42:51,76,31.3000,1259.1565,1.8358,74.7402
2024-07-11 1:43:11,76,31.3000,1246.0986,1.8095,89.7864
2024-07-11 1:43:31,76,31.3000,1246.5244,1.8104,77.0850
2024-07-11 1:43:51,76,31.3000,1250.6491,1.8186,71.2229
2024-07-11 1:44:11,76,31.3000,1244.2175,1.8059,67.5102
2024-07-11 1:44:31,76,31.3000,1245.0706,1.8076,83.3380
2024-07-11 1:44:51,76,31.3000,1252.9235,1.8233,80.9931
2024-07-11 1:45:11,76,31.3000,1248.4412,1.8146,92.9128
2024-07-11 1:45:31,76,31.3000,1238.5911,1.7952,76.8896
2024-07-11 1:45:51,76,31.3000,1239.4098,1.7969,78.4529
2024-07-11 1:46:11,76,31.3000,1239.4098,1.7969,80.9931
2024-07-11 1:46:31,76,31.3000,1234.7435,1.7877,97.4072
2024-07-11 1:46:51,76,31.3000,1227.7175,1.7736,90.1772
2024-07-11 1:47:11,76,31.3000,1224.4056,1.7670,77.0850
2024-07-11 1:47:31,76,31.3000,1219.8241,1.7581,71.6137
2024-07-11 1:47:51,76,31.3000,1207.2878,1.7332,72.5907
2024-07-11 1:48:11,76,31.3000,1207.2878,1.7332,81.7747
2024-07-11 1:48:31,76,31.3000,1212.9215,1.7441,69.8550
2024-07-11 1:48:51,76,31.3000,1215.2037,1.7485,74.5448
2024-07-11 1:49:11,76,31.3000,1206.9000,1.7322,78.2575
2024-07-11 1:49:31,76,31.3000,1207.3073,1.7330,83.3380
2024-07-11 1:49:51,76,31.3000,1213.1726,1.7445,67.5102
2024-07-11 1:50:11,76,31.3000,1210.4055,1.7390,70.4413
2024-07-11 1:50:31,76,31.3000,1209.5927,1.7374,74.9356
2024-07-11 1:50:51,76,31.3000,1213.3966,1.7448,82.1656
2024-07-11 1:51:11,76,31.3000,1213.3966,1.7448,74.1540
2024-07-11 1:51:31,76,31.3000,1205.9432,1.7299,85.0966
2024-07-11 1:51:50,76,31.3000,1206.3300,1.7307,81.7747
2024-07-11 1:52:10,76,31.3000,1207.8794,1.7337,74.9356
2024-07-11 1:52:30,76,31.3000,1223.8328,1.7655,74.5448
2024-07-11 1:52:50,76,31.3000,1216.3479,1.7508,61.4526
2024-07-11 1:53:10,76,31.3000,1221.2794,1.7606,73.9585
2024-07-11 1:53:30,76,31.3000,1223.2487,1.7645,74.3494
2024-07-11 1:53:50,76,31.3000,1226.5363,1.7711,47.9697
2024-07-11 1:54:10,76,31.3000,1232.9207,1.7837,79.0391
2024-07-11 1:54:30,76,31.3000,1246.7483,1.8112,69.2688
2024-07-11 1:54:50,76,31.3000,1247.9563,1.8136,79.2345
2024-07-11 1:55:10,76,31.3000,1242.6694,1.8034,79.0391
2024-07-11 1:55:30,76,31.3000,1248.2761,1.8145,81.3839
2024-07-11 1:55:50,76,31.3000,1237.3873,1.7926,79.4299
2024-07-11 1:56:10,76,31.3000,1244.0595,1.8057,79.8207
2024-07-11 1:56:30,76,31.3000,1239.5305,1.7966,90.5680
2024-07-11 1:56:50,76,31.3000,1239.9288,1.7974,66.7286
2024-07-11 1:57:10,76,31.3000,1242.0336,1.8017,157.0057
2024-07-11 1:57:30,76,31.3000,1244.1073,1.8058,75.5218
2024-07-11 1:57:50,76,31.3000,1231.8179,1.7813,72.7861
2024-07-11 1:58:10,76,31.3000,1233.8611,1.7854,68.0964
2024-07-11 1:58:30,76,31.3000,1248.4465,1.8141,80.9931
2024-07-11 1:58:50,76,31.3000,1250.9397,1.8191,72.9815
2024-07-11 1:59:10,76,31.3000,1256.6721,1.8305,78.6483
2024-07-11 1:59:30,76,31.3000,1261.6404,1.8405,68.6826
2024-07-11 1:59:50,76,31.3000,1259.6419,1.8365,76.6942
2024-07-11 2:00:10,76,31.3000,1266.6419,1.8505,66.5332
2024-07-11 2:00:30,76,31.3000,1266.6419,1.8505,66.1423
2024-07-11 2:00:50,76,31.3000,1273.9885,1.8654,88.0277
2024-07-11 2:01:10,76,31.3000,1298.5784,1.9154,82.3610
2024-07-11 2:01:30,76,31.3000,1303.2092,1.9247,70.0504
2024-07-11 2:01:50,77,31.3000,1305.3378,1.9290,71.4183
2024-07-11 2:02:10,77,31.3000,1309.1834,1.9368,69.0734
2024-07-11 2:02:30,77,31.3000,1310.4509,1.9393,71.8091
2024-07-11 2:02:50,77,31.3000,1305.8883,1.9302,79.0391
2024-07-11 2:03:10,77,31.3000,1311.9962,1.9424,83.9242
2024-07-11 2:03:30,77,31.3000,1314.1406,1.9467,74.1540
2024-07-11 2:03:50,76,31.3000,1319.8003,1.9582,65.7515
2024-07-11 2:04:10,77,31.3000,1312.8729,1.9441,76.6942
2024-07-11 2:04:30,76,31.3000,1300.1404,1.9179,83.3380
2024-07-11 2:04:50,76,31.3000,1294.2791,1.9061,60.0848
2024-07-11 2:05:10,76,31.3000,1293.4230,1.9043,82.1656
2024-07-11 2:05:30,76,31.3000,1291.6979,1.9008,82.3610
2024-07-11 2:05:50,76,31.3000,1289.5930,1.8966,81.7747
2024-07-11 2:06:10,76,31.3000,1295.4327,1.9083,72.1999
2024-07-11 2:06:30,76,31.3000,1296.2732,1.9100,84.3150
2024-07-11 2:06:50,76,31.3000,1284.7614,1.8870,66.1423
2024-07-11 2:07:10,77,31.3000,1272.5013,1.8623,74.3494
2024-07-11 2:07:30,77,31.3000,1266.3709,1.8501,71.8091
2024-07-11 2:07:50,76,31.3000,1258.0581,1.8334,72.9815
2024-07-11 2:08:10,76,31.3000,1256.4386,1.8302,73.9585
2024-07-11 2:08:30,77,31.3000,1252.6638,1.8226,80.0161
2024-07-11 2:08:50,77,31.3000,1253.0927,1.8235,73.9585
2024-07-11 2:09:10,77,31.3000,1248.9983,1.8153,60.4756
2024-07-11 2:09:30,77,31.3000,1249.4273,1.8162,71.8091
2024-07-11 2:09:50,77,31.3000,1251.1267,1.8196,68.4872
2024-07-11 2:10:10,77,31.3000,1262.2065,1.8417,33.9005
2024-07-11 2:10:30,77,31.3000,1267.5393,1.8524,71.6137
2024-07-11 2:10:50,77,31.3000,1274.5134,1.8663,75.1310
2024-07-11 2:11:10,77,31.3000,1295.0803,1.9083,88.6139
2024-07-11 2:11:30,76,31.3000,1298.3435,1.9148,95.2577
2024-07-11 2:11:50,76,31.3000,1302.1183,1.9223,82.5564
2024-07-11 2:12:10,76,31.3000,1298.7317,1.9155,78.6483
2024-07-11 2:12:30,76,31.3000,1308.8196,1.9358,94.4761
2024-07-11 2:12:50,76,31.3000,1304.1887,1.9265,71.8091
2024-07-11 2:13:10,76,31.3000,1303.3358,1.9248,70.8321
2024-07-11 2:13:30,76,31.3000,1303.7679,1.9256,76.3034
2024-07-11 2:13:50,76,31.3000,1303.7679,1.9256,71.8091
2024-07-11 2:14:10,76,31.3000,1301.6710,1.9214,81.3839
2024-07-11 2:14:30,76,31.3000,1284.7686,1.8868,78.4529
2024-07-11 2:14:50,76,31.3000,1282.3121,1.8819,79.4299
2024-07-11 2:15:10,76,31.3000,1277.3069,1.8718,92.5220
2024-07-11 2:15:30,76,31.3000,1288.6937,1.8950,71.8091
2024-07-11 2:15:50,76,31.3000,1279.8181,1.8772,81.5793
2024-07-11 2:16:10,76,31.3000,1280.6461,1.8788,67.5102
2024-07-11 2:16:30,76,31.3000,1278.9591,1.8754,76.1080
2024-07-11 2:16:50,76,31.3000,1278.0966,1.8737,80.0161
2024-07-11 2:17:10,76,31.3000,1272.7639,1.8630,78.0621
2024-07-11 2:17:30,77,31.3000,1261.3361,1.8405,66.1423
2024-07-11 2:17:50,77,31.3000,1254.5148,1.8270,78.4529
2024-07-11 2:18:10,77,31.3000,1252.9071,1.8238,75.5218
2024-07-11 2:18:30,77,31.3000,1247.7296,1.8136,66.1423
2024-07-11 2:18:50,77,31.3000,1232.2483,1.7822,85.2920
2024-07-11 2:19:10,77,31.3000,1244.2405,1.8065,69.2688
2024-07-11 2:19:30,77,31.3000,1243.0007,1.8040,82.3610
2024-07-11 2:19:50,77,31.3000,1245.1135,1.8082,72.1999
2024-07-11 2:20:10,77,31.3000,1251.2891,1.8209,80.0161
2024-07-11 2:20:30,77,31.3000,1254.1287,1.8265,75.1310
2024-07-11 2:20:50,77,31.3000,1262.2813,1.8425,73.1769
2024-07-11 2:21:10,77,31.3000,1269.9334,1.8577,65.5561
2024-07-11 2:21:30,76,31.3000,1279.5114,1.8769,70.8321
2024-07-11 2:21:50,76,31.3000,1291.4127,1.9006,75.7172
2024-07-11 2:22:10,76,31.3000,1291.4127,1.9006,88.8093
2024-07-11 2:22:30,77,31.3000,1291.8646,1.9016,75.3264
2024-07-11 2:22:50,76,31.3000,1310.5503,1.9399,77.0850
2024-07-11 2:23:10,76,31.3000,1307.6035,1.9340,65.5561
2024-07-11 2:23:30,76,31.3000,1292.3512,1.9032,78.0621
2024-07-11 2:23:50,76,31.3000,1284.4285,1.8876,76.6942
2024-07-11 2:24:10,76,31.3000,1293.2383,1.9053,81.3839
2024-07-11 2:24:30,76,31.3000,1296.1960,1.9112,69.0734
2024-07-11 2:24:50,76,31.3000,1290.6823,1.9001,60.0848
2024-07-11 2:25:10,76,31.3000,1283.9584,1.8866,85.6829
2024-07-11 2:25:30,76,31.3000,1282.3626,1.8834,61.6480
2024-07-11 2:25:50,76,31.3000,1266.7148,1.8519,64.7745
2024-07-11 2:26:10,76,31.3000,1249.6853,1.8169,72.0045
2024-07-11 2:26:30,76,31.3000,1256.9773,1.8316,51.6824
2024-07-11 2:26:50,76,31.3000,1254.6272,1.8270,97.7980
2024-07-11 2:27:10,76,31.3000,1260.5140,1.8386,72.0045
2024-07-11 2:27:30,76,31.3000,1251.3015,1.8201,66.9240
2024-07-11 2:27:50,76,31.3000,1245.4619,1.8084,74.9356
2024-07-11 2:28:10,76,31.3000,1239.8137,1.7971,67.7056
2024-07-11 2:28:30,76,31.3000,1239.4066,1.7963,77.6712
2024-07-11 2:28:50,76,31.3000,1231.7695,1.7814,76.8896
2024-07-11 2:29:10,76,31.3000,1232.1648,1.7822,71.4183
2024-07-11 2:29:30,76,31.3000,1222.2052,1.7625,78.6483
2024-07-11 2:29:50,76,31.3000,1200.1785,1.7189,60.2802
2024-07-11 2:30:10,76,31.3000,1192.7070,1.7044,73.9585
2024-07-11 2:30:30,76,31.3000,1191.5035,1.7020,68.6826
2024-07-11 2:30:50,76,31.3000,1183.3809,1.6861,79.8207
2024-07-11 2:31:10,76,31.3000,1179.0001,1.6775,87.2461
2024-07-11 2:31:30,76,31.3000,1188.4371,1.6963,69.0734
2024-07-11 2:31:50,76,31.3000,1186.8235,1.6931,79.4299
2024-07-11 2:32:10,76,31.3000,1200.9879,1.7210,74.9356
2024-07-11 2:32:30,76,31.3000,1209.6357,1.7383,77.4758
2024-07-11 2:32:50,76,31.3000,1213.9053,1.7467,84.9012
2024-07-11 2:33:10,76,31.3000,1223.3661,1.7651,85.6829
2024-07-11 2:33:30,76,31.3000,1229.2993,1.7765,71.2229
2024-07-11 2:33:50,76,31.3000,1230.1002,1.7781,78.0621
2024-07-11 2:34:10,76,31.3000,1238.6255,1.7948,85.8783
2024-07-11 2:34:30,76,31.3000,1257.2752,1.8324,76.8896
2024-07-11 2:34:50,76,31.3000,1256.4221,1.8307,85.2920
2024-07-11 2:35:10,76,31.3000,1260.0867,1.8380,75.3264
2024-07-11 2:35:30,76,31.3000,1251.9867,1.8219,69.4642
2024-07-11 2:35:50,76,31.3000,1250.7097,1.8193,74.3494
2024-07-11 2:36:10,76,31.3000,1253.5179,1.8249,72.3953
2024-07-11 2:36:30,76,31.3000,1251.9454,1.8218,67.3148
2024-07-11 2:36:50,76,31.3000,1265.7732,1.8493,66.9240
2024-07-11 2:37:10,76,31.3000,1267.3927,1.8525,62.8205
2024-07-11 2:37:30,76,31.3000,1271.9216,1.8616,68.8780
2024-07-11 2:37:50,76,31.3000,1259.2904,1.8359,68.8780
2024-07-11 2:38:10,76,31.3000,1252.6902,1.8227,64.5791
2024-07-11 2:38:30,76,31.3000,1244.7089,1.8069,78.0621
2024-07-11 2:38:50,76,31.3000,1250.7273,1.8188,77.8667
2024-07-11 2:39:10,76,31.3000,1249.8838,1.8171,64.5791
2024-07-11 2:39:30,76,31.3000,1251.9347,1.8212,79.0391
2024-07-11 2:39:50,76,31.3000,1253.9039,1.8251,91.9358
2024-07-11 2:40:10,76,31.3000,1241.6144,1.8006,69.0734
2024-07-11 2:40:30,76,31.3000,1234.1295,1.7858,73.1769
2024-07-11 2:40:50,76,31.3000,1223.3326,1.7645,84.3150
2024-07-11 2:41:10,76,31.3000,1219.6818,1.7572,71.6137
2024-07-11 2:41:30,76,31.3000,1219.6818,1.7572,73.5677
2024-07-11 2:41:50,76,31.3000,1228.0778,1.7738,65.9469
2024-07-11 2:42:10,76,31.3000,1234.8771,1.7875,78.8437
2024-07-11 2:42:30,76,31.3000,1239.5949,1.7971,66.1423
2024-07-11 2:42:50,76,31.3000,1245.5440,1.8091,49.9237
2024-07-11 2:43:10,76,31.3000,1246.7430,1.8115,67.9010
2024-07-11 2:43:30,76,31.3000,1245.9712,1.8100,86.4645
2024-07-11 2:43:50,76,31.3000,1252.2391,1.8223,72.1999
2024-07-11 2:44:10,76,31.3000,1254.9360,1.8276,68.8780
2024-07-11 2:44:30,76,31.3000,1264.0803,1.8459,72.5907
2024-07-11 2:44:50,76,31.3000,1264.8843,1.8475,99.1658
2024-07-11 2:45:10,76,31.3000,1266.9813,1.8517,68.0964
2024-07-11 2:45:30,76,31.3000,1260.5952,1.8388,61.8434
2024-07-11 2:45:50,76,31.3000,1265.9684,1.8498,78.0621
2024-07-11 2:46:10,76,31.3000,1261.6875,1.8412,61.4526
2024-07-11 2:46:30,76,31.3000,1266.6190,1.8510,81.3839
2024-07-11 2:46:50,76,31.3000,1272.5494,1.8627,78.0621
2024-07-11 2:47:10,76,31.3000,1267.4288,1.8526,77.0850
2024-07-11 2:47:30,76,31.3000,1271.8096,1.8613,65.5561
2024-07-11 2:47:50,76,31.3000,1265.0857,1.8478,70.4413
2024-07-11 2:48:10,76,31.3000,1278.3395,1.8746,74.3494
2024-07-11 2:48:30,76,31.3000,1282.2138,1.8824,75.7172
2024-07-11 2:48:50,76,31.3000,1278.9504,1.8759,79.2345
2024-07-11 2:49:10,76,31.3000,1266.7781,1.8512,80.7977
2024-07-11 2:49:30,76,31.3000,1264.2849,1.8462,79.2345
2024-07-11 2:49:50,76,31.3000,1258.5525,1.8347,72.3953
2024-07-11 2:50:10,76,31.3000,1254.9551,1.8276,68.0964
2024-07-11 2:50:30,76,31.3000,1250.8088,1.8196,71.8091
2024-07-11 2:50:50,76,31.3000,1252.8597,1.8237,78.0621
2024-07-11 2:51:10,76,31.3000,1244.9952,1.8082,70.8321
2024-07-11 2:51:30,76,31.3000,1225.4734,1.7690,62.8205
2024-07-11 2:51:50,76,31.3000,1218.2625,1.7545,78.0621
2024-07-11 2:52:10,76,31.3000,1217.4617,1.7529,84.3150
2024-07-11 2:52:30,76,31.3000,1207.6115,1.7335,80.7977
2024-07-11 2:52:50,76,31.3000,1199.3077,1.7171,70.4413
2024-07-11 2:53:10,76,31.3000,1190.1422,1.6993,79.2345
2024-07-11 2:53:30,76,31.3000,1188.1945,1.6954,75.5218
2024-07-11 2:53:50,76,31.3000,1187.4583,1.6940,52.2686
2024-07-11 2:54:10,76,31.3000,1176.0724,1.6716,78.0621
2024-07-11 2:54:30,76,31.3000,1171.6228,1.6630,84.3150
2024-07-11 2:54:50,76,31.3000,1168.6239,1.6572,78.0621
2024-07-11 2:55:10,76,31.3000,1162.6277,1.6453,78.6483
2024-07-11 2:55:30,76,31.3000,1173.5165,1.6672,70.0504
2024-07-11 2:55:50,76,31.3000,1178.9209,1.6778,66.9240
2024-07-11 2:56:10,76,31.3000,1184.7863,1.6893,78.2575
2024-07-11 2:56:30,76,31.3000,1196.3723,1.7120,81.5793
2024-07-11 2:56:50,76,31.3000,1194.4600,1.7083,74.3494
2024-07-11 2:57:10,76,31.3000,1224.7041,1.7692,90.1772
2024-07-11 2:57:30,76,31.3000,1242.9148,1.8054,72.7861
2024-07-11 2:57:50,76,31.3000,1256.0479,1.8311,72.0045
2024-07-11 2:58:10,76,31.3000,1260.9661,1.8406,71.8091
2024-07-11 2:58:30,76,31.3000,1266.1433,1.8509,71.8091
2024-07-11 2:58:50,76,31.3000,1257.2678,1.8330,70.8321
2024-07-11 2:59:10,76,31.3000,1254.1458,1.8269,51.2916
2024-07-11 2:59:30,76,31.3000,1247.1455,1.8131,78.0621
2024-07-11 2:59:50,76,31.3000,1244.7251,1.8083,84.9012
2024-07-11 3:00:10,76,31.3000,1248.5851,1.8159,71.6137
2024-07-11 3:00:30,76,31.3000,1227.5399,1.7729,73.1769
2024-07-11 3:00:50,76,31.3000,1216.6511,1.7510,71.8091
2024-07-11 3:01:10,76,31.3000,1209.8800,1.7377,53.0502
2024-07-11 3:01:30,76,31.3000,1215.8543,1.7495,72.7861
2024-07-11 3:01:50,76,31.3000,1223.0116,1.7639,73.1769
2024-07-11 3:02:10,76,31.3000,1223.0116,1.7639,67.1194
2024-07-11 3:02:30,76,31.3000,1223.7836,1.7654,88.8093
2024-07-11 3:02:50,76,31.3000,1229.9829,1.7775,84.3150
2024-07-11 3:03:10,76,31.3000,1224.9185,1.7676,73.7631
2024-07-11 3:03:30,76,31.3000,1221.0585,1.7600,87.2461
2024-07-11 3:03:50,76,31.3000,1216.7418,1.7515,65.9469
2024-07-11 3:04:10,76,31.3000,1206.8480,1.7323,66.3378
2024-07-11 3:04:30,76,31.3000,1207.2347,1.7330,65.9469
2024-07-11 3:04:50,76,31.3000,1208.4699,1.7355,77.6712
2024-07-11 3:05:10,76,31.3000,1201.3123,1.7211,63.7975
2024-07-11 3:05:30,76,31.3000,1193.0997,1.7050,71.2229
2024-07-11 3:05:50,76,31.3000,1189.2958,1.6976,80.9931
2024-07-11 3:06:10,76,31.3000,1183.8518,1.6869,84.3150
2024-07-11 3:06:30,76,31.3000,1194.6487,1.7082,90.5680
2024-07-11 3:06:50,76,31.3000,1197.7252,1.7143,89.7864
2024-07-11 3:07:10,76,31.3000,1208.2181,1.7351,71.2229
2024-07-11 3:07:30,76,31.3000,1220.1252,1.7584,68.0964
